class,triple_count,obj_props_count,data_props_count
http://dbpedia.org/ontology/AcademicJournal,115384,15376,65940
http://dbpedia.org/ontology/Actor,106543,16047,41733
http://dbpedia.org/ontology/AdministrativeRegion,328524,28870,144024
http://dbpedia.org/ontology/AdultActor,37715,3693,16058
http://dbpedia.org/ontology/Agent,13231,0,7609
http://dbpedia.org/ontology/Aircraft,104151,25525,39914
http://dbpedia.org/ontology/Airline,67300,17399,22805
http://dbpedia.org/ontology/Airport,353800,30684,200933
http://dbpedia.org/ontology/Album,2333964,799807,670539
http://dbpedia.org/ontology/AmateurBoxer,9826,895,4047
http://dbpedia.org/ontology/Ambassador,13251,3333,5218
http://dbpedia.org/ontology/AmericanFootballCoach,6817,591,2607
http://dbpedia.org/ontology/AmericanFootballLeague,1312,146,478
http://dbpedia.org/ontology/AmericanFootballPlayer,420303,75359,178036
http://dbpedia.org/ontology/AmericanFootballTeam,677,225,164
http://dbpedia.org/ontology/Amphibian,101114,37162,34487
http://dbpedia.org/ontology/AmusementParkAttraction,5663,647,2016
http://dbpedia.org/ontology/AnatomicalStructure,15699,735,11404
http://dbpedia.org/ontology/Animal,75190,30397,23133
http://dbpedia.org/ontology/AnimangaCharacter,4783,954,1045
http://dbpedia.org/ontology/Anime,48187,12058,15189
http://dbpedia.org/ontology/Arachnid,63078,26443,16800
http://dbpedia.org/ontology/Archaea,2779,1279,822
http://dbpedia.org/ontology/Architect,50145,8504,18951
http://dbpedia.org/ontology/ArchitecturalStructure,3276,364,1092
http://dbpedia.org/ontology/Artery,5091,962,3025
http://dbpedia.org/ontology/ArtificialSatellite,12821,0,7094
http://dbpedia.org/ontology/Artist,262853,53646,99177
http://dbpedia.org/ontology/ArtistDiscography,31195,3243,10482
http://dbpedia.org/ontology/Artwork,36075,5989,15074
http://dbpedia.org/ontology/Asteroid,102516,0,51258
http://dbpedia.org/ontology/Astronaut,17847,5085,6392
http://dbpedia.org/ontology/Athlete,501992,39574,210818
http://dbpedia.org/ontology/AustralianFootballLeague,60,8,20
http://dbpedia.org/ontology/AustralianFootballTeam,5512,68,2033
http://dbpedia.org/ontology/AustralianRulesFootballPlayer,134613,3656,55750
http://dbpedia.org/ontology/Automobile,194647,77296,83411
http://dbpedia.org/ontology/AutomobileEngine,202172,1312,132139
http://dbpedia.org/ontology/AutoRacingLeague,99,12,31
http://dbpedia.org/ontology/Award,23697,1299,14796
http://dbpedia.org/ontology/Bacteria,6853,2848,2391
http://dbpedia.org/ontology/BadmintonPlayer,12409,857,5007
http://dbpedia.org/ontology/Band,746190,287253,214361
http://dbpedia.org/ontology/Baronet,10716,50,3682
http://dbpedia.org/ontology/BaseballLeague,3136,340,1108
http://dbpedia.org/ontology/BaseballPlayer,639891,137068,275277
http://dbpedia.org/ontology/BaseballSeason,2051,0,879
http://dbpedia.org/ontology/BaseballTeam,5426,71,1368
http://dbpedia.org/ontology/BasketballLeague,6475,788,2431
http://dbpedia.org/ontology/BasketballPlayer,271324,79403,102249
http://dbpedia.org/ontology/BasketballTeam,22957,5047,6984
http://dbpedia.org/ontology/BeachVolleyballPlayer,3143,386,1221
http://dbpedia.org/ontology/BeautyQueen,50077,4596,24751
http://dbpedia.org/ontology/Beverage,7866,2011,3437
http://dbpedia.org/ontology/BiologicalDatabase,3987,0,1989
http://dbpedia.org/ontology/Bird,226296,86964,75632
http://dbpedia.org/ontology/Bodybuilder,4990,545,2058
http://dbpedia.org/ontology/BodyOfWater,9613,815,4086
http://dbpedia.org/ontology/Bone,4395,1,3149
http://dbpedia.org/ontology/Book,571048,160381,198161
http://dbpedia.org/ontology/BowlingLeague,14,1,5
http://dbpedia.org/ontology/Boxer,79070,8809,33411
http://dbpedia.org/ontology/Brain,6429,179,4600
http://dbpedia.org/ontology/Brewery,5278,780,1586
http://dbpedia.org/ontology/Bridge,79942,14106,35555
http://dbpedia.org/ontology/BritishRoyalty,219059,45241,84839
http://dbpedia.org/ontology/BroadcastNetwork,21903,5308,6747
http://dbpedia.org/ontology/Building,832637,97655,419888
http://dbpedia.org/ontology/BusCompany,16976,0,6352
http://dbpedia.org/ontology/BusinessPerson,16894,1777,5577
http://dbpedia.org/ontology/CanadianFootballLeague,112,12,44
http://dbpedia.org/ontology/CanadianFootballTeam,480,132,123
http://dbpedia.org/ontology/Canal,4967,727,1370
http://dbpedia.org/ontology/Canoeist,9096,108,3235
http://dbpedia.org/ontology/Cardinal,21693,1775,9721
http://dbpedia.org/ontology/CareerStation,5484890,623017,3575549
http://dbpedia.org/ontology/Castle,16671,2698,4997
http://dbpedia.org/ontology/Cave,5071,689,1969
http://dbpedia.org/ontology/Chancellor,2844,664,1234
http://dbpedia.org/ontology/Cheese,1989,46,977
http://dbpedia.org/ontology/Chef,9314,809,3885
http://dbpedia.org/ontology/ChemicalCompound,76426,3,38715
http://dbpedia.org/ontology/ChessPlayer,29491,3177,12894
http://dbpedia.org/ontology/ChristianBishop,127085,11328,51759
http://dbpedia.org/ontology/City,623225,95543,341910
http://dbpedia.org/ontology/ClassicalMusicArtist,7383,530,2537
http://dbpedia.org/ontology/ClassicalMusicComposition,4792,0,1797
http://dbpedia.org/ontology/Cleric,39440,2348,15682
http://dbpedia.org/ontology/ClubMoss,1483,546,457
http://dbpedia.org/ontology/College,1800,255,665
http://dbpedia.org/ontology/CollegeCoach,155697,27861,60010
http://dbpedia.org/ontology/Colour,17459,838,14583
http://dbpedia.org/ontology/Comedian,29316,5683,10895
http://dbpedia.org/ontology/ComedyGroup,818,175,251
http://dbpedia.org/ontology/Comics,79164,19462,26754
http://dbpedia.org/ontology/ComicsCharacter,72690,7948,18036
http://dbpedia.org/ontology/ComicsCreator,54490,4804,21724
http://dbpedia.org/ontology/Company,942559,274475,329438
http://dbpedia.org/ontology/Congressman,102159,23422,42481
http://dbpedia.org/ontology/Conifer,12521,4686,4225
http://dbpedia.org/ontology/Continent,293,62,112
http://dbpedia.org/ontology/Convention,11874,2159,4267
http://dbpedia.org/ontology/Country,61766,8928,30529
http://dbpedia.org/ontology/Crater,23764,1907,9083
http://dbpedia.org/ontology/Cricketer,314221,43359,122318
http://dbpedia.org/ontology/CricketGround,2650,265,795
http://dbpedia.org/ontology/CricketLeague,136,17,47
http://dbpedia.org/ontology/CricketTeam,7802,595,2311
http://dbpedia.org/ontology/Criminal,43833,4650,17203
http://dbpedia.org/ontology/Crustacean,42743,18476,11542
http://dbpedia.org/ontology/CultivatedVariety,16574,2696,6173
http://dbpedia.org/ontology/Curler,12667,1619,4547
http://dbpedia.org/ontology/CurlingLeague,40,0,16
http://dbpedia.org/ontology/Currency,2367,432,1225
http://dbpedia.org/ontology/Cycad,3116,1134,1067
http://dbpedia.org/ontology/CyclingRace,8680,837,2533
http://dbpedia.org/ontology/CyclingTeam,4855,237,2323
http://dbpedia.org/ontology/Cyclist,107162,9789,44804
http://dbpedia.org/ontology/Dam,58495,9952,27530
http://dbpedia.org/ontology/DartsPlayer,10414,1571,3684
http://dbpedia.org/ontology/Device,8505,1555,4980
http://dbpedia.org/ontology/Diocese,62059,9014,22555
http://dbpedia.org/ontology/Disease,56233,0,44077
http://dbpedia.org/ontology/Drug,57513,0,46333
http://dbpedia.org/ontology/Economist,22097,6450,7667
http://dbpedia.org/ontology/EducationalInstitution,7479,1000,1767
http://dbpedia.org/ontology/Election,86599,10644,34351
http://dbpedia.org/ontology/Embryology,1877,93,1220
http://dbpedia.org/ontology/Engineer,19292,4229,7483
http://dbpedia.org/ontology/Entomologist,7484,230,3129
http://dbpedia.org/ontology/Enzyme,39970,0,24994
http://dbpedia.org/ontology/EthnicGroup,68544,35802,23552
http://dbpedia.org/ontology/Eukaryote,12204,5597,3751
http://dbpedia.org/ontology/EurovisionSongContestEntry,14210,1872,4491
http://dbpedia.org/ontology/Fashion,2898,0,1449
http://dbpedia.org/ontology/FashionDesigner,13625,1459,4950
http://dbpedia.org/ontology/Fern,14479,5593,4466
http://dbpedia.org/ontology/FictionalCharacter,82273,19322,23621
http://dbpedia.org/ontology/FieldHockeyLeague,356,21,143
http://dbpedia.org/ontology/FigureSkater,65667,12927,22270
http://dbpedia.org/ontology/Film,1674762,683655,467415
http://dbpedia.org/ontology/FilmFestival,11079,1715,4226
http://dbpedia.org/ontology/Fish,290100,115904,87096
http://dbpedia.org/ontology/FloweringPlant,10844,4579,3055
http://dbpedia.org/ontology/Food,50446,18605,21423
http://dbpedia.org/ontology/FootballLeagueSeason,43365,0,18585
http://dbpedia.org/ontology/FootballMatch,43517,12705,11588
http://dbpedia.org/ontology/FormulaOneRacer,27199,3539,12584
http://dbpedia.org/ontology/FormulaOneTeam,1529,0,494
http://dbpedia.org/ontology/Fungus,130155,54665,39002
http://dbpedia.org/ontology/GaelicGamesPlayer,73892,10511,28412
http://dbpedia.org/ontology/Galaxy,5119,57,3157
http://dbpedia.org/ontology/Game,13565,3082,5067
http://dbpedia.org/ontology/Garden,3808,776,1137
http://dbpedia.org/ontology/Ginkgo,90,30,25
http://dbpedia.org/ontology/GivenName,27152,987,16130
http://dbpedia.org/ontology/Glacier,8011,1581,2578
http://www.opengis.net/gml/_Feature,98002,2,84001
http://dbpedia.org/ontology/Gnetophytes,461,197,114
http://dbpedia.org/ontology/GolfCourse,3294,0,1098
http://dbpedia.org/ontology/GolfLeague,231,23,96
http://dbpedia.org/ontology/GolfPlayer,65822,7273,28805
http://dbpedia.org/ontology/GolfTournament,24178,2539,6195
http://dbpedia.org/ontology/GovernmentAgency,83223,18577,30780
http://dbpedia.org/ontology/Governor,78800,16079,34583
http://dbpedia.org/ontology/GrandPrix,37034,16281,10881
http://dbpedia.org/ontology/Grape,4854,1152,1482
http://dbpedia.org/ontology/GreenAlga,5195,1994,1426
http://dbpedia.org/ontology/GridironFootballPlayer,161490,27456,58772
http://dbpedia.org/ontology/Guitarist,4228,901,1241
http://dbpedia.org/ontology/Gymnast,25938,2308,10650
http://dbpedia.org/ontology/HandballLeague,387,42,137
http://dbpedia.org/ontology/HandballPlayer,31300,4126,13688
http://dbpedia.org/ontology/HandballTeam,4469,3,1118
http://dbpedia.org/ontology/Historian,12475,871,4804
http://dbpedia.org/ontology/HistoricBuilding,110466,16713,39560
http://dbpedia.org/ontology/HistoricPlace,236810,23893,119405
http://dbpedia.org/ontology/HockeyTeam,28483,3126,7213
http://dbpedia.org/ontology/Holiday,8241,1716,4649
http://dbpedia.org/ontology/HollywoodCartoon,24885,10975,5980
http://dbpedia.org/ontology/HorseRace,30737,4896,8066
http://dbpedia.org/ontology/HorseRider,8224,265,3163
http://dbpedia.org/ontology/HorseTrainer,10784,6572,1912
http://dbpedia.org/ontology/Hospital,47715,7473,18602
http://dbpedia.org/ontology/Hotel,22357,3272,9497
http://dbpedia.org/ontology/HumanGene,246,19,167
http://dbpedia.org/ontology/HumanGeneLocation,89,0,62
http://dbpedia.org/ontology/IceHockeyLeague,4200,478,1530
http://dbpedia.org/ontology/IceHockeyPlayer,436486,112329,171631
http://dbpedia.org/ontology/InformationAppliance,10841,3343,4393
http://dbpedia.org/ontology/InlineHockeyLeague,392,48,152
http://dbpedia.org/ontology/Insect,1484859,593892,423077
http://dbpedia.org/ontology/Island,73947,11198,34559
http://dbpedia.org/ontology/Jockey,22400,13206,3969
http://dbpedia.org/ontology/Journalist,32742,3194,11068
http://dbpedia.org/ontology/Judge,51594,7224,21630
http://dbpedia.org/ontology/LacrosseLeague,477,46,175
http://dbpedia.org/ontology/LacrossePlayer,7162,816,2496
http://dbpedia.org/ontology/Lake,239955,36200,98528
http://dbpedia.org/ontology/Language,102077,36044,42249
http://dbpedia.org/ontology/LaunchPad,1423,255,587
http://dbpedia.org/ontology/LawFirm,9630,1784,4014
http://dbpedia.org/ontology/Legislature,27637,7091,10403
http://dbpedia.org/ontology/Ligament,1917,0,1335
http://dbpedia.org/ontology/Lighthouse,21251,2720,7672
http://dbpedia.org/ontology/Locomotive,44528,6035,26121
http://dbpedia.org/ontology/Lymph,850,56,551
http://dbpedia.org/ontology/Magazine,69616,14061,29911
http://dbpedia.org/ontology/Mammal,151201,58740,48236
http://dbpedia.org/ontology/MartialArtist,64572,6557,27567
http://dbpedia.org/ontology/Mayor,43027,5889,17459
http://dbpedia.org/ontology/Medician,8067,1857,2899
http://dbpedia.org/ontology/MemberOfParliament,230203,40246,89428
http://dbpedia.org/ontology/MilitaryConflict,295529,73727,148068
http://dbpedia.org/ontology/MilitaryPerson,784254,200913,327131
http://dbpedia.org/ontology/MilitaryStructure,46794,9855,15717
http://dbpedia.org/ontology/MilitaryUnit,311150,89624,115889
http://dbpedia.org/ontology/Mineral,9610,28,4790
http://dbpedia.org/ontology/MixedMartialArtsEvent,14164,3482,4242
http://dbpedia.org/ontology/MixedMartialArtsLeague,16,2,6
http://dbpedia.org/ontology/Model,30547,2518,13189
http://dbpedia.org/ontology/Mollusca,446000,171380,136165
http://dbpedia.org/ontology/Monarch,61082,8237,25585
http://dbpedia.org/ontology/Monument,4107,822,1481
http://dbpedia.org/ontology/Moss,6243,2327,1856
http://dbpedia.org/ontology/Motorcycle,6567,0,3789
http://dbpedia.org/ontology/MotorcycleRacingLeague,361,69,124
http://dbpedia.org/ontology/MotorcycleRider,23323,2307,8596
http://dbpedia.org/ontology/MotorsportSeason,19206,1260,10776
http://dbpedia.org/ontology/Mountain,265408,44237,114149
http://dbpedia.org/ontology/MountainPass,11718,1886,3976
http://dbpedia.org/ontology/MountainRange,26133,2655,10157
http://dbpedia.org/ontology/MouseGene,128,8,80
http://dbpedia.org/ontology/MouseGeneLocation,79,0,55
http://dbpedia.org/ontology/Murderer,2141,267,862
http://dbpedia.org/ontology/Muscle,3503,319,2344
http://dbpedia.org/ontology/Museum,74157,10570,28183
http://dbpedia.org/ontology/Musical,15644,5367,5217
http://dbpedia.org/ontology/MusicalArtist,1510662,474913,500453
http://dbpedia.org/ontology/MusicalWork,2208,276,828
http://dbpedia.org/ontology/MusicFestival,4620,0,1386
http://dbpedia.org/ontology/MusicGenre,17420,8636,4216
http://dbpedia.org/ontology/MythologicalFigure,11086,793,2383
http://dbpedia.org/ontology/NascarDriver,20535,1631,6944
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,8233,1440,3405
http://dbpedia.org/ontology/NationalFootballLeagueEvent,116,0,44
http://dbpedia.org/ontology/NationalFootballLeagueSeason,35417,7420,12457
http://dbpedia.org/ontology/NCAATeamSeason,73906,8308,33898
http://dbpedia.org/ontology/Nerve,4280,515,2757
http://dbpedia.org/ontology/NetballPlayer,5295,343,2224
http://dbpedia.org/ontology/Newspaper,90167,22197,32234
http://dbpedia.org/ontology/Noble,105076,14177,42789
http://dbpedia.org/ontology/Non-ProfitOrganisation,62750,7988,25772
http://dbpedia.org/ontology/Novel,10153,1740,3045
http://dbpedia.org/ontology/OfficeHolder,1399190,358419,565271
http://dbpedia.org/ontology/OlympicEvent,68405,21422,14457
http://dbpedia.org/ontology/OlympicResult,10012,664,7053
http://dbpedia.org/ontology/Olympics,767,0,303
http://dbpedia.org/ontology/Organisation,175116,36242,73603
http://www.w3.org/2002/07/owl#Thing,2515,503,1509
http://dbpedia.org/ontology/Painter,54742,2407,20600
http://dbpedia.org/ontology/Park,32182,6561,8553
http://dbpedia.org/ontology/Person,10620943,766182,4569061
http://dbpedia.org/ontology/PersonFunction,770361,2266,514507
http://dbpedia.org/ontology/Philosopher,46099,16899,14050
http://dbpedia.org/ontology/Photographer,8405,305,3117
http://dbpedia.org/ontology/Place,90486,22986,30550
http://dbpedia.org/ontology/Planet,177324,12931,128711
http://dbpedia.org/ontology/Plant,722142,336770,204668
http://dbpedia.org/ontology/Play,29111,4342,15994
http://dbpedia.org/ontology/PlayboyPlaymate,10761,1679,6132
http://dbpedia.org/ontology/Poem,3030,19,1131
http://dbpedia.org/ontology/Poet,6573,410,2299
http://dbpedia.org/ontology/PokerPlayer,12130,561,4573
http://dbpedia.org/ontology/PoliticalParty,91503,23838,30635
http://dbpedia.org/ontology/Politician,420386,61641,170385
http://dbpedia.org/ontology/PoloLeague,278,34,100
http://dbpedia.org/ontology/Pope,8997,1273,3390
http://dbpedia.org/ontology/PowerStation,48215,7157,22436
http://dbpedia.org/ontology/Presenter,2094,209,875
http://dbpedia.org/ontology/President,72425,17174,30985
http://dbpedia.org/ontology/PrimeMinister,49218,11403,21260
http://dbpedia.org/ontology/Prison,11302,1569,3538
http://dbpedia.org/ontology/ProgrammingLanguage,13087,2838,4569
http://dbpedia.org/ontology/ProtectedArea,143540,26176,68756
http://dbpedia.org/ontology/Protein,107727,0,67650
http://dbpedia.org/ontology/PublicTransitSystem,27747,5187,11892
http://dbpedia.org/ontology/Publisher,17044,2255,5661
http://dbpedia.org/ontology/Racecourse,3226,513,1153
http://dbpedia.org/ontology/RaceHorse,75648,38187,17367
http://dbpedia.org/ontology/RacingDriver,44594,4138,16228
http://dbpedia.org/ontology/RadioHost,6955,672,2785
http://dbpedia.org/ontology/RadioProgram,13154,4563,4639
http://dbpedia.org/ontology/RadioStation,496792,97263,223095
http://dbpedia.org/ontology/RailwayLine,62707,17374,23005
http://dbpedia.org/ontology/RailwayStation,125878,20251,50874
http://dbpedia.org/ontology/RailwayTunnel,3030,579,1310
http://dbpedia.org/ontology/RecordLabel,53760,14533,15115
http://dbpedia.org/ontology/Religious,17565,3024,7031
http://dbpedia.org/ontology/ReligiousBuilding,40578,550,15778
http://dbpedia.org/ontology/Reptile,100900,39287,35248
http://dbpedia.org/ontology/ResearchProject,536,125,286
http://dbpedia.org/ontology/Restaurant,16430,338,6292
http://dbpedia.org/ontology/River,522384,127187,132224
http://dbpedia.org/ontology/Road,382522,87484,144685
http://dbpedia.org/ontology/RoadJunction,2551,457,925
http://dbpedia.org/ontology/RoadTunnel,4591,671,2257
http://dbpedia.org/ontology/Rocket,4944,1207,2990
http://dbpedia.org/ontology/RollerCoaster,8459,846,2769
http://dbpedia.org/ontology/Rower,5491,324,2087
http://dbpedia.org/ontology/RugbyClub,33287,4217,10350
http://dbpedia.org/ontology/RugbyLeague,5575,164,1811
http://dbpedia.org/ontology/RugbyPlayer,293626,37313,118813
http://dbpedia.org/ontology/Saint,79106,13975,28809
http://dbpedia.org/ontology/Sales,40584,131,27201
http://dbpedia.org/ontology/School,783575,134761,334025
http://dbpedia.org/ontology/Scientist,467171,130223,161378
http://dbpedia.org/ontology/ScreenWriter,15237,1368,5673
http://dbpedia.org/ontology/Senator,30894,7645,13041
http://dbpedia.org/ontology/Settlement,4908442,867765,2497458
http://dbpedia.org/ontology/Ship,451510,62915,280071
http://dbpedia.org/ontology/ShoppingMall,43253,6097,16878
http://dbpedia.org/ontology/Single,985600,471178,287257
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest,11156,1272,4844
http://dbpedia.org/ontology/Skater,7387,866,3045
http://dbpedia.org/ontology/SkiArea,10988,1962,5128
http://dbpedia.org/ontology/Skier,46633,5061,18021
http://dbpedia.org/ontology/Skyscraper,52,11,19
http://dbpedia.org/ontology/SnookerChamp,771,59,424
http://dbpedia.org/ontology/SnookerPlayer,7226,452,3683
http://dbpedia.org/ontology/SnookerWorldRanking,602,17,517
http://dbpedia.org/ontology/SoapCharacter,44588,4272,12552
http://dbpedia.org/ontology/SoccerClub,365243,68414,125721
http://dbpedia.org/ontology/SoccerClubSeason,103444,49721,25323
http://dbpedia.org/ontology/SoccerLeague,23363,2298,9521
http://dbpedia.org/ontology/SoccerManager,596059,299192,136509
http://dbpedia.org/ontology/SoccerPlayer,3298475,1292988,941864
http://dbpedia.org/ontology/SoccerTournament,63372,0,19173
http://dbpedia.org/ontology/SoftballLeague,260,10,90
http://dbpedia.org/ontology/Software,155838,42080,69902
http://dbpedia.org/ontology/SolarEclipse,3438,0,1146
http://dbpedia.org/ontology/Song,105208,35325,33817
http://dbpedia.org/ontology/Spacecraft,1222,0,745
http://dbpedia.org/ontology/SpaceMission,39,9,23
http://dbpedia.org/ontology/SpaceShuttle,268,27,187
http://dbpedia.org/ontology/SpaceStation,359,0,266
http://dbpedia.org/ontology/Species,47165,19254,19523
http://dbpedia.org/ontology/SpeedwayLeague,231,21,82
http://dbpedia.org/ontology/SpeedwayRider,15562,1602,5458
http://dbpedia.org/ontology/SpeedwayTeam,1180,146,350
http://dbpedia.org/ontology/Sport,2158,424,906
http://dbpedia.org/ontology/SportsEvent,11241,805,3618
http://dbpedia.org/ontology/SportsLeague,3835,372,1496
http://dbpedia.org/ontology/SportsTeam,30249,5688,10209
http://dbpedia.org/ontology/SportsTeamMember,4552122,441833,1039815
http://dbpedia.org/ontology/SquashPlayer,8763,1426,3245
http://dbpedia.org/ontology/Stadium,163199,38108,60726
http://dbpedia.org/ontology/Star,21830,0,12083
http://dbpedia.org/ontology/Station,472225,68867,240002
http://dbpedia.org/ontology/Stream,904,378,214
http://dbpedia.org/ontology/SumoWrestler,10799,943,4372
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase,23135,0,10315
http://dbpedia.org/ontology/Surname,6504,0,3252
http://dbpedia.org/ontology/Swimmer,85462,8565,36879
http://dbpedia.org/ontology/TableTennisPlayer,10136,961,4016
http://dbpedia.org/ontology/TelevisionEpisode,164589,69380,55254
http://dbpedia.org/ontology/TelevisionHost,924,86,365
http://dbpedia.org/ontology/TelevisionSeason,32959,4205,17222
http://dbpedia.org/ontology/TelevisionShow,621828,275640,228324
http://dbpedia.org/ontology/TelevisionStation,215390,52586,93431
http://dbpedia.org/ontology/TennisLeague,174,21,65
http://dbpedia.org/ontology/TennisPlayer,96317,13015,39027
http://dbpedia.org/ontology/TennisTournament,79391,23788,16417
http://dbpedia.org/ontology/Theatre,27239,3897,13533
http://dbpedia.org/ontology/TimePeriod,618533,31414,419309
http://dbpedia.org/ontology/Town,1105242,194406,577064
http://dbpedia.org/ontology/TradeUnion,22741,3137,8656
http://dbpedia.org/ontology/Train,15022,3087,8293
http://dbpedia.org/ontology/Tunnel,1044,161,495
http://dbpedia.org/ontology/University,407340,83161,145705
http://dbpedia.org/ontology/Valley,2887,1054,1020
http://dbpedia.org/ontology/Vein,3048,440,1906
http://dbpedia.org/ontology/Venue,14018,2678,6044
http://dbpedia.org/ontology/VideoGame,342134,146145,99484
http://dbpedia.org/ontology/VideogamesLeague,110,12,42
http://dbpedia.org/ontology/Village,3450283,809159,1404683
http://dbpedia.org/ontology/VoiceActor,11650,771,4027
http://dbpedia.org/ontology/Volcano,15611,2774,7347
http://dbpedia.org/ontology/VolleyballCoach,662,100,243
http://dbpedia.org/ontology/VolleyballLeague,1307,170,481
http://dbpedia.org/ontology/VolleyballPlayer,29578,4335,11922
http://dbpedia.org/ontology/WaterRide,871,68,292
http://dbpedia.org/ontology/WaterwayTunnel,467,70,228
http://dbpedia.org/ontology/Weapon,64858,12364,30858
http://dbpedia.org/ontology/Website,40860,5655,17010
http://dbpedia.org/ontology/WineRegion,9242,5491,2026
http://dbpedia.org/ontology/Winery,4251,262,1517
http://dbpedia.org/ontology/WomensTennisAssociationTournament,991,154,288
http://dbpedia.org/ontology/WorldHeritageSite,11632,1007,5424
http://dbpedia.org/ontology/Wrestler,89559,11502,40976
http://dbpedia.org/ontology/WrestlingEvent,17828,4914,5210
http://dbpedia.org/ontology/Writer,618216,113717,229609
http://dbpedia.org/ontology/WrittenWork,16755,6035,5504
http://dbpedia.org/ontology/Year,14259,0,6111
http://dbpedia.org/ontology/YearInSpaceflight,1016,391,445
http://dbpedia.org/ontology/